image_name,xmin,xmax,ymin,ymax,class_id
1479504801901708789.jpg,1243,272,1920,1142,1
1479504801901708789.jpg,3,464,482,852,1
1479504801901708789.jpg,473,541,615,663,1
1479504801901708789.jpg,592,518,757,695,1
1479504801901708789.jpg,675,500,787,642,1
1479504801901708789.jpg,876,524,935,598,1
1479504801901708789.jpg,976,515,1109,630,1
1479504801901708789.jpg,821,550,860,596,1
1479504801901708789.jpg,961,545,1015,599,1
1479504801901708789.jpg,911,538,955,581,1
1479504802901878262.jpg,1311,311,1914,1133,1
1479504802901878262.jpg,485,451,1305,800,1
1479504802901878262.jpg,1061,471,1430,680,1
1479504802901878262.jpg,349,550,401,664,3
1479504802901878262.jpg,331,560,364,660,3
1479504802901878262.jpg,277,542,317,611,3
1479504803902568567.jpg,1315,305,1920,1096,1
1479504803902568567.jpg,593,547,751,662,1
1479504803902568567.jpg,1,520,429,745,1
1479504803902568567.jpg,997,545,1092,612,1
1479504803902568567.jpg,499,574,605,650,1
1479504803902568567.jpg,881,552,919,587,1
1479504803902568567.jpg,820,558,858,587,1
1479504803902568567.jpg,575,560,625,588,1
1479504803902568567.jpg,667,527,777,632,1
1479504803902568567.jpg,753,545,795,620,1
1479504803902568567.jpg,969,550,1009,596,1
1479504803902568567.jpg,952,539,1000,591,1
1479504803902568567.jpg,1083,427,1471,780,1
1479504804879201431.jpg,695,521,1237,706,1
1479504804879201431.jpg,497,573,607,642,1
1479504804879201431.jpg,599,550,738,659,1
1479504804879201431.jpg,818,558,861,603,1
1479504804879201431.jpg,1341,337,1910,1123,1
1479504804879201431.jpg,256,544,295,673,3
1479504804879201431.jpg,305,558,344,681,3
1479504804879201431.jpg,376,552,419,661,3
1479504804879201431.jpg,1305,429,1464,693,1
1479504804879201431.jpg,671,526,774,609,1
1479504804879201431.jpg,572,563,624,591,1
1479504804879201431.jpg,751,543,793,595,1
1479504805399504575.jpg,1362,354,1898,1082,1
1479504805399504575.jpg,123,552,677,716,1
1479504805399504575.jpg,1014,540,1084,609,1
1479504805399504575.jpg,622,552,736,648,1
1479504805399504575.jpg,708,528,763,632,1
1479504805399504575.jpg,810,548,859,591,1
1479504805399504575.jpg,865,545,901,587,1
1479504805399504575.jpg,902,542,943,578,1
1479504805399504575.jpg,947,547,1006,595,1
1479504805399504575.jpg,752,532,802,622,1
1479504805399504575.jpg,1335,438,1453,688,1
1479504805399504575.jpg,236,538,303,619,3
1479504805399504575.jpg,1329,492,1378,622,3
1479504805899643099.jpg,2,576,143,763,1
1479504805899643099.jpg,494,563,603,655,1
1479504805899643099.jpg,590,550,746,664,1
1479504805899643099.jpg,676,527,782,632,1
1479504805899643099.jpg,800,544,866,599,1
1479504805899643099.jpg,992,538,1097,616,1
1479504805899643099.jpg,1345,336,1910,1097,1
1479504805899643099.jpg,901,540,952,582,1
1479504805899643099.jpg,239,538,297,680,3
1479504805899643099.jpg,290,554,347,655,3
1479504805899643099.jpg,365,554,419,658,3
1479504805899643099.jpg,1324,486,1371,632,3
1479504805899643099.jpg,1340,439,1464,680,1
1479504805899643099.jpg,965,552,1019,610,1
1479504805899643099.jpg,838,552,886,584,1
1479504805899643099.jpg,750,545,786,632,1
1479504805899643099.jpg,569,564,619,618,1
1479504806884470204.jpg,1333,299,1920,1106,1
1479504806884470204.jpg,593,548,748,661,1
1479504806884470204.jpg,493,571,611,650,1
1479504806884470204.jpg,808,556,855,595,1
1479504806884470204.jpg,994,544,1094,613,1
1479504806884470204.jpg,235,532,294,667,3
1479504806884470204.jpg,288,554,341,671,3
1479504806884470204.jpg,372,550,423,659,3
1479504806884470204.jpg,1352,489,1391,536,3
1479504807400078891.jpg,597,550,751,669,1
1479504807400078891.jpg,997,543,1093,616,1
1479504807400078891.jpg,1328,322,1920,1096,1
1479504807400078891.jpg,497,573,610,648,1
1479504807400078891.jpg,567,565,624,593,1
1479504807400078891.jpg,671,527,778,634,1
1479504807400078891.jpg,800,558,850,595,1
1479504807400078891.jpg,970,550,1011,593,1
1479504807400078891.jpg,239,537,285,676,3
1479504807400078891.jpg,381,553,427,654,3
1479504807400078891.jpg,287,558,341,671,3
1479504807400078891.jpg,748,542,794,616,1
1479504807400078891.jpg,920,554,948,582,1
1479504807400078891.jpg,951,542,1000,587,1
1479504808380149475.jpg,500,579,602,647,1
1479504808380149475.jpg,569,565,619,595,1
1479504808380149475.jpg,597,547,749,659,1
1479504808380149475.jpg,672,527,776,635,1
1479504808380149475.jpg,748,546,795,621,1
1479504808380149475.jpg,797,557,848,595,1
1479504808380149475.jpg,917,552,952,582,1
1479504808380149475.jpg,968,553,1006,595,1
1479504808380149475.jpg,998,546,1092,611,1
1479504808380149475.jpg,1333,337,1920,1056,1
1479504808380149475.jpg,1344,450,1456,676,1
1479504808380149475.jpg,389,552,443,648,3
1479504808380149475.jpg,270,549,306,666,3
1479504808380149475.jpg,207,535,258,682,3
1479504808380149475.jpg,1355,486,1383,535,3
1479504808380149475.jpg,956,542,1004,590,1
1479504808899891798.jpg,1339,333,1911,1127,1
1479504808899891798.jpg,597,553,743,669,1
1479504808899891798.jpg,672,526,774,630,1
1479504808899891798.jpg,795,556,845,597,1
1479504808899891798.jpg,494,574,609,648,1
1479504808899891798.jpg,997,544,1092,615,1
1479504808899891798.jpg,189,538,249,683,3
1479504808899891798.jpg,249,550,308,672,3
1479504808899891798.jpg,391,547,450,660,3
1479504808899891798.jpg,1346,491,1386,607,3
1479504808899891798.jpg,1346,437,1465,676,1
1479504808899891798.jpg,750,544,795,618,1
1479504808899891798.jpg,576,562,624,590,1
1479504808899891798.jpg,966,549,1011,594,1
1479504808899891798.jpg,920,552,948,580,1
1479504809899642847.jpg,1335,327,1916,1048,1
1479504809899642847.jpg,533,492,1063,715,1
1479504809899642847.jpg,143,538,200,689,3
1479504809899642847.jpg,1329,494,1381,614,3
1479504809899642847.jpg,417,553,461,644,3
1479504809899642847.jpg,1037,549,1090,611,1
1479504809899642847.jpg,209,546,270,687,3
1479504809899642847.jpg,1344,448,1457,699,1
1479504809899642847.jpg,498,565,596,651,1
1479504810405713097.jpg,0,518,491,758,1
1479504810405713097.jpg,498,572,607,649,1
1479504810405713097.jpg,601,554,736,659,1
1479504810405713097.jpg,674,526,776,637,1
1479504810405713097.jpg,580,562,628,599,1
1479504810405713097.jpg,748,545,794,620,1
1479504810405713097.jpg,779,554,842,604,1
1479504810405713097.jpg,998,545,1092,614,1
1479504810405713097.jpg,1342,489,1377,640,3
1479504810405713097.jpg,1366,446,1459,634,1
1479504810405713097.jpg,1342,348,1920,1101,1
1479504810405713097.jpg,902,550,943,580,1
1479504810405713097.jpg,950,547,1020,586,1
1479504811399989121.jpg,1308,340,1920,1101,1
1479504811399989121.jpg,593,547,746,667,1
1479504811399989121.jpg,491,574,595,654,1
1479504811399989121.jpg,757,545,795,621,1
1479504811399989121.jpg,666,526,776,633,1
1479504811399989121.jpg,994,546,1093,612,1
1479504811399989121.jpg,173,550,220,685,3
1479504811399989121.jpg,91,535,143,693,3
1479504811399989121.jpg,143,605,176,687,3
1479504811399989121.jpg,440,548,482,643,3
1479504811399989121.jpg,1339,470,1377,632,3
1479504811399989121.jpg,1347,441,1464,665,1
1479504811399989121.jpg,779,553,835,607,1
1479504811399989121.jpg,966,552,1010,597,1
1479504811399989121.jpg,947,541,996,591,1
1479504811399989121.jpg,919,552,947,580,1
1479504811399989121.jpg,578,559,627,587,1
1479504811900039988.jpg,1337,333,1920,1112,1
1479504811900039988.jpg,599,546,745,659,1
1479504811900039988.jpg,497,574,612,645,1
1479504811900039988.jpg,1005,548,1089,614,1
1479504811900039988.jpg,780,554,833,607,1
1479504811900039988.jpg,673,527,779,639,1
1479504811900039988.jpg,61,538,127,690,3
1479504811900039988.jpg,149,550,195,687,3
1479504811900039988.jpg,1331,495,1385,639,3
1479504811900039988.jpg,918,553,948,582,1
1479504811900039988.jpg,967,551,1010,595,1
1479504811900039988.jpg,118,601,159,676,3
1479504811900039988.jpg,751,545,794,616,1
1479504811900039988.jpg,948,543,999,591,1
1479504812401415546.jpg,1361,343,1913,1069,1
1479504812401415546.jpg,1009,548,1094,612,1
1479504812401415546.jpg,781,554,830,606,1
1479504812401415546.jpg,671,527,778,635,1
1479504812401415546.jpg,595,550,745,662,1
1479504812401415546.jpg,496,572,609,648,1
1479504812401415546.jpg,22,530,98,690,3
1479504812401415546.jpg,111,548,178,690,3
1479504812401415546.jpg,1334,490,1379,639,3
1479504812401415546.jpg,749,543,795,621,1
1479504812401415546.jpg,573,563,623,592,1
1479504812401415546.jpg,951,541,1002,589,1
1479504812401415546.jpg,965,550,1008,596,1
1479504812401415546.jpg,919,553,947,581,1
1479504813399872226.jpg,1320,490,1383,656,3
1479504813399872226.jpg,479,577,601,653,1
1479504813399872226.jpg,563,550,619,601,1
1479504813399872226.jpg,601,538,745,658,1
1479504813399872226.jpg,662,533,775,640,1
1479504813399872226.jpg,749,550,806,631,1
1479504813399872226.jpg,770,547,833,614,1
1479504813399872226.jpg,839,556,869,586,1
1479504813399872226.jpg,911,542,943,574,1
1479504813399872226.jpg,941,547,1020,601,1
1479504813399872226.jpg,986,541,1110,626,1
1479504813399872226.jpg,1393,375,1920,1050,1
1479504813399872226.jpg,1396,492,1455,596,3
1479504813399872226.jpg,33,536,114,686,3
1479504813399872226.jpg,11,587,56,704,3
1479504815905343097.jpg,1709,350,1920,1014,1
1479504815905343097.jpg,535,551,709,685,1
1479504815905343097.jpg,976,551,1083,634,1
1479504815905343097.jpg,434,572,566,668,1
1479504815905343097.jpg,620,529,752,640,1
1479504815905343097.jpg,707,547,770,632,1
1479504815905343097.jpg,745,556,803,628,1
1479504815905343097.jpg,1440,498,1505,667,3
1479504815905343097.jpg,1611,468,1727,647,3
1479504815905343097.jpg,1363,514,1419,680,3
1479504815905343097.jpg,1345,505,1386,665,3
1479504815905343097.jpg,423,553,468,658,3
1479504814896172180.jpg,1513,408,1917,982,1
1479504814896172180.jpg,574,561,734,679,1
1479504814896172180.jpg,477,584,591,666,1
1479504814896172180.jpg,655,539,764,646,1
1479504814896172180.jpg,992,561,1086,625,1
1479504814896172180.jpg,1458,504,1499,648,3
1479504814896172180.jpg,1375,516,1418,664,3
1479504814896172180.jpg,1341,508,1384,657,3
1479504814896172180.jpg,963,565,1006,607,1
1479504814896172180.jpg,743,558,782,633,1
1479504814896172180.jpg,771,565,813,624,1
1479504814896172180.jpg,913,564,941,592,1
1479504814896172180.jpg,946,555,995,602,1
1479504813899892400.jpg,1414,390,1911,1000,1
1479504813899892400.jpg,596,553,744,667,1
1479504813899892400.jpg,491,578,608,653,1
1479504813899892400.jpg,667,543,774,640,1
1479504813899892400.jpg,769,556,821,615,1
1479504813899892400.jpg,824,546,873,596,1
1479504813899892400.jpg,1328,501,1377,645,3
1479504813899892400.jpg,1380,509,1429,653,3
1479504813899892400.jpg,1447,494,1496,566,3
1479504813899892400.jpg,901,551,937,590,1
1479504813899892400.jpg,950,551,1006,592,1
1479504813899892400.jpg,997,545,1095,622,1
1479504816902834053.jpg,473,574,676,716,1
1479504816902834053.jpg,389,593,518,692,1
1479504816902834053.jpg,958,577,1072,659,1
1479504816902834053.jpg,571,545,709,671,1
1479504816902834053.jpg,710,577,781,646,1
1479504816902834053.jpg,1520,497,1607,692,3
1479504816902834053.jpg,1390,538,1452,713,3
1479504816902834053.jpg,1357,520,1417,697,3
1479504816902834053.jpg,1416,530,1473,704,3
1479504817880447176.jpg,412,561,631,723,1
1479504817880447176.jpg,338,590,455,692,1
1479504817880447176.jpg,560,540,690,678,1
1479504817880447176.jpg,661,565,722,655,1
1479504817880447176.jpg,702,576,761,641,1
1479504817880447176.jpg,957,578,997,653,1
1479504817880447176.jpg,973,580,1067,653,1
1479504817880447176.jpg,1464,530,1516,733,3
1479504817880447176.jpg,1419,534,1479,737,3
1479504817880447176.jpg,1503,504,1565,705,3
1479504817880447176.jpg,1421,513,1479,719,3
1479504817880447176.jpg,793,578,824,608,1
1479504817880447176.jpg,874,581,910,613,1
1479504817880447176.jpg,922,582,976,624,1
1479504817880447176.jpg,909,571,965,623,1
1479504818400550514.jpg,357,599,595,773,1
1479504818400550514.jpg,525,575,678,726,1
1479504818400550514.jpg,641,602,710,698,1
1479504818400550514.jpg,692,615,751,685,1
1479504818400550514.jpg,968,617,1073,696,1
1479504818400550514.jpg,924,619,977,668,1
1479504818400550514.jpg,877,621,906,649,1
1479504818400550514.jpg,787,617,821,645,1
1479504818400550514.jpg,302,632,398,725,1
1479504818400550514.jpg,1508,566,1580,798,3
1479504818400550514.jpg,1469,569,1521,791,3
1479504818400550514.jpg,1529,527,1580,617,3
1479504818400550514.jpg,1471,541,1506,594,3
1479504818400550514.jpg,902,609,957,661,1
1479504818906478688.jpg,278,583,569,764,1
1479504818906478688.jpg,511,553,665,704,1
1479504818906478688.jpg,617,580,706,683,1
1479504818906478688.jpg,681,592,750,665,1
1479504818906478688.jpg,963,596,1094,686,1
1479504818906478688.jpg,1532,541,1617,798,3
1479504818906478688.jpg,1608,548,1679,800,3
1479504818906478688.jpg,1553,518,1599,594,3
1479504819881010269.jpg,57,563,487,811,1
1479504819881010269.jpg,439,526,651,710,1
1479504819881010269.jpg,614,563,713,678,1
1479504819881010269.jpg,694,579,768,651,1
1479504819881010269.jpg,1046,586,1149,671,1
1479504819881010269.jpg,1726,492,1805,752,3
1479504819881010269.jpg,973,581,1041,647,1
1479504819881010269.jpg,823,578,863,616,1
1479504819881010269.jpg,1324,551,1352,665,3
1479504819881010269.jpg,1016,582,1066,669,1
1479504819881010269.jpg,750,574,799,620,1
1479504819881010269.jpg,955,575,1013,632,1
1479504819881010269.jpg,926,588,955,617,1
1479504820903380192.jpg,234,481,612,741,1
1479504820903380192.jpg,565,536,714,683,1
1479504820903380192.jpg,0,499,266,922,1
1479504820903380192.jpg,693,557,792,656,1
1479504820903380192.jpg,771,559,873,604,1
1479504820903380192.jpg,1093,567,1258,689,1
1479504820903380192.jpg,1029,571,1096,632,1
1479504820903380192.jpg,1073,566,1139,663,1
1479504820903380192.jpg,1000,558,1071,618,1
1479504820903380192.jpg,968,569,1003,598,1
1479504820903380192.jpg,863,560,897,595,1
1479504821903072002.jpg,2,476,440,894,1
1479504821903072002.jpg,635,576,770,694,1
1479504821903072002.jpg,1145,585,1366,732,1
1479504821903072002.jpg,1117,581,1194,695,1
1479504821903072002.jpg,811,577,905,630,1
1479504821903072002.jpg,755,592,794,637,1
1479504821903072002.jpg,883,584,912,619,1
1479504821903072002.jpg,1051,588,1134,657,1
1479504821903072002.jpg,986,591,1021,619,1
1479504821903072002.jpg,1026,578,1096,645,1
1479504821903072002.jpg,422,549,657,750,1
1479504822905166126.jpg,1053,546,1129,616,1
1479504822905166126.jpg,1065,561,1107,624,1
1479504822905166126.jpg,1087,557,1192,637,1
1479504822905166126.jpg,1184,549,1338,715,1
1479504822905166126.jpg,1250,545,1612,778,1
1479504822905166126.jpg,843,548,913,613,1
1479504822905166126.jpg,752,570,795,618,1
1479504822905166126.jpg,730,570,769,624,1
1479504822905166126.jpg,697,561,747,631,1
1479504822905166126.jpg,508,550,731,716,1
1479504822905166126.jpg,9,517,528,844,1
1479504822905166126.jpg,0,574,119,677,1
1479504822905166126.jpg,806,568,842,597,1
1479504822905166126.jpg,1000,553,1035,607,3
1479504822905166126.jpg,914,559,942,592,1
1479504823903271352.jpg,1552,576,1915,1102,1
1479504823903271352.jpg,1339,583,1718,863,1
1479504823903271352.jpg,1153,594,1281,701,1
1479504823903271352.jpg,1037,600,1078,630,1
1479504823903271352.jpg,952,597,980,625,1
1479504823903271352.jpg,936,596,966,626,1
1479504823903271352.jpg,915,591,948,633,1
1479504823903271352.jpg,836,579,930,660,1
1479504823903271352.jpg,1082,585,1123,656,1
1479504823903271352.jpg,1093,582,1187,662,1
1479504823903271352.jpg,1107,599,1166,674,1
1479504823903271352.jpg,753,603,804,657,1
1479504823903271352.jpg,729,604,772,664,1
1479504823903271352.jpg,677,597,745,673,1
1479504823903271352.jpg,644,607,706,686,1
1479504823903271352.jpg,578,585,657,690,1
1479504823903271352.jpg,184,574,652,867,1
1479504823903271352.jpg,79,577,342,788,1
1479504823903271352.jpg,2,563,106,1047,1
1479504823903271352.jpg,990,584,1025,646,3
1479504823903271352.jpg,816,602,844,635,1
1479504824904089801.jpg,1757,642,1915,1025,1
1479504824904089801.jpg,0,539,271,1028,1
1479504824904089801.jpg,346,547,550,694,1
1479504824904089801.jpg,748,533,874,641,1
1479504824904089801.jpg,1181,548,1361,688,1
1479504824904089801.jpg,1159,547,1223,657,1
1479504824904089801.jpg,1118,554,1193,650,1
1479504824904089801.jpg,1021,558,1064,595,1
1479504824904089801.jpg,868,552,921,599,1
1479504824904089801.jpg,534,577,625,668,1
1479504824904089801.jpg,579,561,680,657,1
1479504824904089801.jpg,657,571,715,643,1
1479504824904089801.jpg,919,539,949,619,3
1479504824904089801.jpg,1097,534,1201,637,1
1479504824904089801.jpg,1077,558,1109,618,1
1479504824904089801.jpg,694,570,750,630,1
1479504825901629286.jpg,1149,568,1264,693,1
1479504825901629286.jpg,1262,557,1559,767,1
1479504825901629286.jpg,1214,559,1342,723,1
1479504825901629286.jpg,1115,544,1253,674,1
1479504825901629286.jpg,1085,576,1132,652,1
1479504825901629286.jpg,22,559,375,789,1
1479504825901629286.jpg,361,597,508,717,1
1479504825901629286.jpg,465,579,585,694,1
1479504825901629286.jpg,582,533,798,710,1
1479504825901629286.jpg,1016,576,1057,614,1
1479504825901629286.jpg,843,571,903,617,1
1479504825901629286.jpg,843,558,873,638,3
1479504825901629286.jpg,814,583,845,613,1
1479504826906705597.jpg,1542,510,1918,997,1
1479504826906705597.jpg,1370,524,1725,822,1
1479504826906705597.jpg,1226,543,1469,738,1
1479504826906705597.jpg,1154,509,1367,697,1
1479504826906705597.jpg,822,551,895,608,1
1479504826906705597.jpg,584,570,649,663,1
1479504826906705597.jpg,1017,558,1071,608,1
1479504826906705597.jpg,1107,557,1171,645,1
1479504826906705597.jpg,722,570,780,615,1
1479504826906705597.jpg,0,426,598,896,1
1479504826906705597.jpg,751,542,798,638,3
1479504826906705597.jpg,797,565,835,599,1
1479504826906705597.jpg,885,557,913,604,1
1479504826906705597.jpg,1126,558,1187,666,1
1479504827902984764.jpg,186,575,412,740,1
1479504827902984764.jpg,2,542,221,806,1
1479504827902984764.jpg,381,574,557,686,1
1479504827902984764.jpg,689,569,761,628,1
1479504827902984764.jpg,748,573,784,614,1
1479504827902984764.jpg,776,570,805,604,1
1479504827902984764.jpg,799,549,883,621,1
1479504827902984764.jpg,869,561,901,611,1
1479504827902984764.jpg,1024,563,1086,614,1
1479504827902984764.jpg,997,558,1027,595,1
1479504827902984764.jpg,1145,562,1240,674,1
1479504827902984764.jpg,1178,565,1303,707,1
1479504827902984764.jpg,1227,488,1624,772,1
1479504827902984764.jpg,1416,532,1919,925,1
1479504827902984764.jpg,599,535,673,663,3
1479504828906665298.jpg,58,573,381,751,1
1479504828906665298.jpg,730,538,838,633,1
1479504828906665298.jpg,833,555,879,618,1
1479504828906665298.jpg,625,570,722,631,1
1479504828906665298.jpg,1020,558,1087,606,1
1479504828906665298.jpg,1198,551,1389,708,1
1479504828906665298.jpg,1287,549,1608,792,1
1479504828906665298.jpg,1485,363,1918,1072,1
1479504828906665298.jpg,353,538,432,712,3
1479504828906665298.jpg,6,628,65,806,1
1479504828906665298.jpg,1006,547,1069,600,1
1479504828906665298.jpg,991,552,1024,589,1
1479504828906665298.jpg,702,569,736,607,1
1479504829903804241.jpg,582,522,741,647,1
1479504829903804241.jpg,738,543,817,613,1
1479504829903804241.jpg,986,545,1064,608,1
1479504829903804241.jpg,1276,520,1749,800,1
1479504829903804241.jpg,1560,482,1920,1061,1
1479504829903804241.jpg,532,558,599,629,1
1479504829903804241.jpg,1142,530,1171,581,3
1479504829903804241.jpg,975,533,1043,596,1
1479504829903804241.jpg,954,541,988,582,1
1479504829903804241.jpg,799,549,834,600,1
1479504829903804241.jpg,1266,514,1312,619,3
